strategy,prior_peak,trough,recovered,completed,depth,peak_to_trough_days,trough_to_recovery_days,underwater_days,within_20d
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2010-03-23,2010-03-26,2010-04-01,True,-0.008069235166307198,3,4,6,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2010-04-06,2010-04-07,2010-04-09,True,-0.005544241060846944,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2010-04-15,2010-04-16,2010-04-22,True,-0.010622140122220736,1,4,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2010-04-23,2010-08-26,2011-01-26,True,-0.13624709644233268,87,105,191,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-01-26,2011-01-28,2011-02-01,True,-0.01587853676687545,2,2,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-02-01,2011-02-02,2011-02-04,True,-0.003073750162203237,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-02-08,2011-02-09,2011-02-11,True,-0.0036018014277793275,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-02-14,2011-02-15,2011-02-16,True,-0.004123860451938022,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-02-18,2011-03-16,2011-03-30,True,-0.04703822006518199,17,10,26,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-03-30,2011-03-31,2011-04-01,True,-0.0011753988686112882,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-04-05,2011-04-13,2011-04-20,True,-0.019843690041769446,6,5,10,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-04-21,2011-04-25,2011-04-26,True,-0.0027540713532948624,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-04-29,2011-06-15,2011-07-07,True,-0.05438891620371389,32,15,46,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2011-07-07,2011-08-08,2012-03-26,True,-0.163925248587951,22,159,180,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-03-27,2012-03-28,2012-04-02,True,-0.005789485370239933,1,3,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-04-02,2012-06-01,2012-07-19,True,-0.06980426002049422,42,33,74,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-07-19,2012-07-24,2012-07-27,True,-0.02589094131169667,3,3,5,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-07-27,2012-08-02,2012-08-03,True,-0.015372472672333215,4,1,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-08-08,2012-08-09,2012-08-10,True,-0.0004649871660263871,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-08-20,2012-08-23,2012-09-06,True,-0.011441401705523213,3,9,11,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-09-07,2012-09-10,2012-09-13,True,-0.004327694130646376,1,3,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-09-13,2012-09-18,2012-09-20,True,-0.0027578985689150626,3,2,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-09-20,2012-09-21,2012-09-24,True,-0.0006411347426059644,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-09-24,2012-09-26,2012-10-04,True,-0.012356539588339044,2,6,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-10-04,2012-10-12,2012-10-17,True,-0.019855484898911646,6,3,8,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2012-10-17,2012-11-15,2013-01-04,True,-0.07313603697880089,19,33,51,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-01-04,2013-01-08,2013-01-10,True,-0.006845801565346532,2,2,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-01-15,2013-01-16,2013-01-17,True,-0.0008871700559088813,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-01-22,2013-01-23,2013-01-24,True,-0.0011740411244568483,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-01-25,2013-01-28,2013-01-29,True,-0.0022477623409608016,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-01-29,2013-01-31,2013-02-01,True,-0.0043509639506917885,2,1,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-02-01,2013-02-04,2013-02-06,True,-0.009972226029443698,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-02-06,2013-02-07,2013-02-08,True,-0.0005019048289227612,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-02-19,2013-02-25,2013-03-04,True,-0.022190458956325876,4,5,8,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-03-11,2013-03-12,2013-03-13,True,-0.0022322099405149842,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-03-15,2013-03-19,2013-03-20,True,-0.0067309602396868895,2,1,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-03-20,2013-03-21,2013-03-22,True,-0.007338072246421468,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-03-22,2013-03-25,2013-03-26,True,-0.0031591290923448367,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-03-28,2013-04-01,2013-04-02,True,-0.0041234365200701895,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-04-02,2013-04-03,2013-04-08,True,-0.008667203965431192,1,3,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-04-12,2013-04-18,2013-04-23,True,-0.023056419803296757,4,3,6,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-04-23,2013-04-24,2013-04-25,True,-0.0023721578952654587,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-04-25,2013-04-26,2013-04-29,True,-0.0017578657131256392,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-04-29,2013-05-01,2013-05-03,True,-0.00852403524941403,2,2,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-05-03,2013-05-06,2013-05-07,True,-0.0011924196455473934,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-05-08,2013-05-09,2013-05-10,True,-0.00440216692539197,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-05-15,2013-05-16,2013-05-17,True,-0.007905596650647717,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-05-17,2013-05-20,2013-05-21,True,-0.0032752251247474273,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-05-21,2013-06-24,2013-07-11,True,-0.056673995515324704,23,12,34,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-07-15,2013-07-16,2013-07-18,True,-0.0049039888890197725,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-07-22,2013-07-24,2013-08-01,True,-0.008390894468222942,2,6,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-08-02,2013-08-27,2013-09-18,True,-0.05227529323926294,17,15,31,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-09-18,2013-10-09,2013-10-17,True,-0.03873095584969377,15,6,20,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-10-18,2013-10-21,2013-10-22,True,-0.0007820038944806873,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-10-22,2013-10-23,2013-10-24,True,-0.0019638427719970153,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-10-29,2013-10-31,2013-11-06,True,-0.007951048544408645,2,4,5,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-11-06,2013-11-07,2013-11-13,True,-0.01294422680468843,1,4,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-11-15,2013-12-12,2013-12-18,True,-0.0196718765211491,18,4,21,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-12-18,2013-12-19,2013-12-20,True,-0.0014663705137781813,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2013-12-31,2014-02-03,2014-02-14,True,-0.049000167435362285,22,9,30,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-02-18,2014-02-19,2014-02-20,True,-0.005585250121001528,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-02-20,2014-02-21,2014-02-24,True,-0.001382111521928464,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-02-24,2014-02-25,2014-02-26,True,-0.00035698097395242545,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-02-28,2014-03-03,2014-03-04,True,-0.007038622479168977,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-03-04,2014-03-14,2014-03-18,True,-0.012812192682628343,8,2,9,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-03-18,2014-03-27,2014-03-31,True,-0.010965046913539167,7,2,8,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-04-03,2014-04-11,2014-04-22,True,-0.028030140832436823,6,6,11,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-04-22,2014-04-25,2014-04-28,True,-0.0037976698088844074,3,1,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-04-30,2014-05-06,2014-05-12,True,-0.008354301630765004,4,4,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-05-13,2014-05-20,2014-05-23,True,-0.011988804829657584,5,3,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-06-06,2014-06-12,2014-06-18,True,-0.009022696025752897,4,4,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-06-20,2014-06-24,2014-06-30,True,-0.006999551057047082,2,4,5,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-07-01,2014-07-02,2014-07-03,True,-0.0015693549015693975,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-07-03,2014-07-17,2014-07-23,True,-0.010742920053920635,9,4,12,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-07-24,2014-08-07,2014-08-25,True,-0.039061277715810916,10,12,21,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-08-25,2014-08-26,2014-08-27,True,-0.00029563165832169336,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-08-29,2014-09-04,2014-09-05,True,-0.005632788544688627,3,1,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-09-05,2014-10-16,2014-10-30,True,-0.05871787162077324,29,10,38,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-11-03,2014-11-04,2014-11-05,True,-0.0015877502656418407,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-11-10,2014-11-14,2014-11-17,True,-0.0021783371594684686,4,1,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-11-18,2014-11-20,2014-11-21,True,-0.0011404597615808365,2,1,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-11-28,2014-12-01,2014-12-05,True,-0.006378335249196843,1,4,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-12-05,2014-12-16,2014-12-18,True,-0.038581082444361425,7,2,8,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2014-12-29,2015-01-06,2015-02-23,True,-0.03811254618341009,5,32,36,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-02-24,2015-03-11,2015-04-24,True,-0.0381854342523793,11,31,41,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-04-24,2015-05-06,2015-05-18,True,-0.02329255100264216,8,8,15,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-05-18,2015-05-20,2015-05-21,True,-0.0010103324759600518,2,1,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-05-21,2015-06-29,2015-07-15,True,-0.028549332387421522,26,11,36,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-07-16,2015-07-24,2015-07-31,True,-0.012122655714285724,6,5,10,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-08-03,2015-08-04,2015-08-05,True,-0.0025811630894456705,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-08-05,2015-08-06,2015-08-17,True,-0.008968886553580524,1,7,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2015-08-17,2016-01-20,2016-12-12,True,-0.11652343813900745,107,227,333,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2016-12-13,2016-12-14,2017-01-04,True,-0.011588417870582068,1,13,13,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-01-04,2017-01-05,2017-01-06,True,-0.0001973084938257097,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-01-06,2017-01-23,2017-01-25,True,-0.005322976868175733,10,2,11,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-01-25,2017-01-30,2017-02-03,True,-0.006657903366203866,3,4,6,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-02-03,2017-02-07,2017-02-09,True,-0.003487468834858065,2,2,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-02-15,2017-02-16,2017-02-21,True,-0.001356265130137424,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-02-21,2017-02-22,2017-02-23,True,-0.0024630315187055274,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-02-27,2017-02-28,2017-03-01,True,-0.0001776828218938986,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-03-01,2017-04-13,2017-05-05,True,-0.025801169509054533,31,15,45,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-05-05,2017-05-12,2017-05-15,True,-0.004312850364586396,5,1,5,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-05-15,2017-05-17,2017-05-23,True,-0.016202337236477238,2,4,5,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-05-26,2017-05-30,2017-05-31,True,-0.00038118977871326454,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-06-02,2017-07-06,2017-07-19,True,-0.022991979173788035,23,9,31,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-07-21,2017-07-31,2017-08-07,True,-0.003315882779378998,6,5,10,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-08-07,2017-08-10,2017-08-16,True,-0.013181309764595528,3,4,6,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-08-16,2017-08-18,2017-08-31,True,-0.01577079096250167,2,9,10,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-09-01,2017-09-05,2017-09-07,True,-0.005044030819714385,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-09-07,2017-09-08,2017-09-11,True,-0.00027479893176607373,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-09-12,2017-09-13,2017-09-14,True,-0.001805127071800583,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-09-18,2017-09-27,2017-10-02,True,-0.008501034763579773,7,3,9,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-10-05,2017-10-09,2017-10-10,True,-0.003677677743119223,2,1,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-10-12,2017-10-13,2017-10-16,True,-0.0006356386744879039,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-10-20,2017-11-15,2017-11-16,True,-0.007339143344977539,18,1,18,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-11-16,2017-11-17,2017-11-21,True,-0.0034502722449165635,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-11-21,2017-11-22,2017-11-24,True,-0.001849431169643756,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-11-24,2017-11-27,2017-11-28,True,-0.0001537455469872162,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-11-30,2017-12-05,2017-12-08,True,-0.006541420121214059,3,3,5,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-12-11,2017-12-12,2017-12-13,True,-0.0003529630700800368,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-12-13,2017-12-14,2017-12-15,True,-0.005846670389535902,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2017-12-18,2017-12-26,2018-01-04,True,-0.009993163958192719,5,6,10,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-01-09,2018-01-10,2018-01-11,True,-0.0028825158909845383,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-01-12,2018-01-16,2018-01-17,True,-0.0016719593867310367,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-01-17,2018-01-18,2018-01-19,True,-0.0013757041976871776,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-01-26,2018-02-08,2018-08-06,True,-0.09489390301839185,9,123,131,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-08-07,2018-08-15,2018-08-17,True,-0.011658422916626776,6,2,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-08-20,2018-08-21,2018-08-22,True,-0.0001498259989857198,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-08-22,2018-08-23,2018-08-24,True,-0.0011368156791550232,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-08-27,2018-08-28,2018-08-29,True,-0.000896884693256883,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-08-29,2018-09-07,2018-09-13,True,-0.010286394348583583,6,4,9,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-09-13,2018-09-17,2018-09-20,True,-0.005056132601760188,2,3,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-09-21,2018-09-26,2018-09-28,True,-0.00667677810090106,3,2,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2018-10-02,2018-12-24,2019-06-19,True,-0.0845073950665608,57,121,177,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-06-20,2019-06-26,2019-07-02,True,-0.01404403663283793,4,4,7,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-07-03,2019-07-09,2019-07-11,True,-0.006032077143452108,3,2,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-07-15,2019-07-19,2019-07-26,True,-0.008548381233359437,4,5,8,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-07-29,2019-08-05,2019-09-06,True,-0.05174013565764213,5,23,27,False
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-09-06,2019-09-10,2019-09-11,True,-0.00440945106848456,2,1,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-09-12,2019-10-02,2019-10-17,True,-0.027066510366274166,14,11,24,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-10-17,2019-10-18,2019-10-21,True,-0.001077282476842245,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-10-21,2019-10-22,2019-10-24,True,-0.002663751999954278,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-10-24,2019-10-25,2019-10-28,True,-0.00010237306852389771,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-10-30,2019-10-31,2019-11-01,True,-0.0012058672281710647,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-11-01,2019-11-05,2019-11-06,True,-0.0025180542249476634,2,1,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-11-08,2019-11-11,2019-11-12,True,-0.002582343212699567,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-11-19,2019-11-21,2019-11-25,True,-0.00501673448970108,2,2,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-11-27,2019-12-03,2019-12-06,True,-0.01461164817523064,3,3,5,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-12-06,2019-12-10,2019-12-12,True,-0.0036959213711559302,2,2,3,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-12-17,2019-12-18,2019-12-19,True,-0.0007392402895024519,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-12-20,2019-12-23,2019-12-26,True,-0.00031595712484144833,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2019-12-27,2019-12-30,2020-01-02,True,-0.004052920963681816,1,2,2,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2020-01-02,2020-01-07,2020-01-09,True,-0.006663346804906434,3,2,4,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2020-01-09,2020-01-10,2020-01-13,True,-0.002362429802444166,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2020-01-17,2020-01-21,2020-01-22,True,-0.0007813333089634611,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2020-01-23,2020-01-31,2020-02-05,True,-0.02125128030510448,6,3,8,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2020-02-06,2020-02-07,2020-02-10,True,-0.004841601290461961,1,1,1,True
recovery_sector_barbell_M_cyc50_mom126_ma200_top3,2020-02-14,2020-03-23,2020-08-24,True,-0.22601754004598684,25,107,131,False
